2,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,2,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,3,1000,poliuria se define como: ,,volumen urinario en 24 horas mayor de 5mL/Kg/hora
2,3,1000,¿Cuál es la diferencia entre Sx de condensación y Sx de derrame pleural a la exploración ?,Murmullo vesicular disminuido en condensación y aumentado en derrame; frémito vocal aumentado en condensación y disminuido en derrame; murmullo vesicular aumentado en condesación y disminuido en derrame ,Frémito vocal aumentado en condesación y disminuido en derrame 
2,3,1000,El Sindrome de rarefacción se caracteriza por: ,,"Frémito vocal disminuido, hipersonoridad a la percusión y murmullo vesicular disminuido "
2,3,1000,caracteristica del signo de cullen ,,Equimosis periumbilical 
2,3,1000,En donde encontramos facies de Hutchinson o de adorador de la luna ,,Miastenia Gravis 
2,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,4,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
2,5,1000,enzima que alarga los telomeros:,,Telomerasa
2,5,1000,La neurona y _________comparten genoma:,,Linfocito
2,5,1000,¿Cómo actúa el ATP?,,Transportador de energía en las células
2,5,1000,Estadio de la mitosis durante el cual dos grupos de cromosomas se separan y se alejan uno de otro,,Anafase
2,5,1000,reacciones realizadas por enzimas en una celula donde las moléculas complejas son degradadas a moléculas más simples con liberación de energía,,catabolismo
3,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,2,200,Translocación cromosómica mas común en la leucemia promielocitica,,Translocación 15;17
3,2,200,Medicamentos que componen el esquema CHOP,,"Ciclofosfamida, Doxorrubicina, Vincristina, Prednisona"
3,2,200,En que enfermedades hematologicas esta presente el fenomeno de Rouleaux,"Linfoma, Macroglobulinemia de walderstrom, Hemoglobinuria paroxistica nocturna",Macroglobulinemia de waldestrom 
3,2,200,¿Cuál es la cantidad de hierro que se necesita diariamente para la eritropoyesis? ,"35mg,30mg,25mg",25mg
3,2,200,"Enfermedad hematopoyetica en la que, el consumir habas es tóxico",,Deficiencia de Glucosa-6-fosfato deshidrogenasa
3,3,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,4,200,¿Cuál es la zona de mayor afectación en enfermead de Crohn?,ileitis; colitis;ileocolitis,ileocolitis
3,4,200,¿Cuál es el estudio de preferencia en pacientes con Diverticulosis?,Ultrasonido abdominal; colon por enema; TAC abdominal ,colon por enema
3,4,200,¿Cuál es la localización más frecuente en varones en Cáncer colonrectal',Recto; colon transverso; sigmoides ,recto
3,4,200,Es la causa principal de sangrado de tubo digestivo bajo en niños: ,Diverticulo de Meckel; Malformaciones vasculares; polipos juveniles ,Diverticulo de Meckel 
3,4,200,tratamiento de elección en caso de angiodisplasias,cirugia radical; resección de la porción afectada; electrocoagulación ,electrocoagulación 
3,5,200,Agente causal de la gripe,Adenovirus;Influenzae A yB; Virus sincitial Respiratorio,Influenzae A y B
3,5,200,"principal causa de faringoamigdalitis exudativa, relacionado con fiebre reumatica ",Estreptococo B Hemolitoco; S Aureus; Haemophilus Influenzae ,Esterptococo B hemolitico
3,5,200,Agente Causal más frecuente en la neumonia adquirida en la comunidad de origen bacteriano ,Sincitial Respitario; Estafilococo Aureus; Estreptococo Pneumoniae,Estreptococo Pneumoniae
3,5,200,Agente causal de la amibiasis,E.Coli; Salmonella; Entamoeba Hystolitica,Entamoeba Hystolitica
3,5,200,"Son las vias de entrada para producir meningitis, Excepto",Respiratoria; Contigüidad; Hematógena ,Respiratoria
3,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,2,400,Glucoproteina que se sintetiza en el higado y es el mayor inhibidor fisiologico de la trombina,,Antitrombina III
3,2,400,Nombre de los granulos de donde se libera el factor de Von Willebrand,,Cuerpos de Weibel-Palade
3,2,400,Esta translocacion es una causa inmediata de la leucemia mieloide crónica,"t(8;21), t(22;22), t(9;22)",t(9;22)
3,2,400,¿En qué semanas de gestación comienza la eritropoyesis fetal en el higado?,,5ta y 6ta semana
3,2,400,Caracteristica  clinica fundamental de la enfermedad de Henoch-Schönlein,,Se caracteriza por la súbita aparición de lesiones purpúricas diseminadas por el cuerpo. Estas lesiones purpúricas son inflamatorias y se generan por la aparición en puntos concretos de la microcirculación de infiltrados leucocitarios que se acompañan de extravasación de sangre y fenómenos inflamatorios. Se produce una pápula de tamaño pequeño (petequia palpable) no dolorosa.
3,3,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,4,400,"Si tenemos a un paciente con obesidad, diabético, hiperlipidemia, y encontramos laboratorios con pruebas de función hepática con daño hepatocelular que hay que descartar:",Hepatitis alcohólica; Esteatosis hepática; Hepatitis autoinmune ,Esteatosis Hepática 
3,4,400,"De las siquientes, ¿Cuál puede ser una causa más frecuente de abdomen agudo en cuadrante inferior izquierdo en paciente adulto mayor (>50 años)",Diverticulitis; Vólvulos colonica; colitis isquemica ,Diverticulitis 
3,4,400,"Son los diverticulos que contienen capas de pared colonica incompleta, son frecuentes, generalmente izquierdos y son los que se complican",Diverticulitis; Diverticulosis; Pseudodiverticulos,pseudodiverticulos
3,4,400,"En estudios de gabinete, ¿Cuál es el de elección en litiasis biliar y en colecistitis aguda?",,Ultrasonido de abdomen 
3,4,400,Signo radiográfico clásico de Volvulos ,,Signo de grano de café 
3,5,400,Tratamiento más adecuado de forma empirica para meningitis en pacientes adultos inmunocompetentes ,Ampicilina más Vancomicina; ceftriaxona más vancomicina; ceftriaxona más aciclovir ,ceftriaxona más vancomicina
3,5,400,tratamiento de elección en amibiasis ,ciprofloxacino; Albendazol; metronidazol,albendazol
3,5,400,triada que caracteriza a la laringotraqueitis,,"Disfonia, tos traqueal, estridor laringeo inspirtorio"
3,5,400,seno paranasal más afectado en sinusitis ,frontal; esfenoidal; maxilar,maxilar
3,5,400,tratamiento indicado en pacientes con otitis media aguda ,,amoxicilina con acido clavulinico
3,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,2,600,Estos son transtornos hereditaris o adquiridos en los que se altera la actividad enzimatica en la via biosintetica del grupo Hem,,Porfirias
3,2,600,Proteina que se altera mas frecuentemente en la esferositosis hereditaria ,"espectrina, ankirina, banda 3",Espectrina
3,2,600,Vida media de la Glucosa-6-fosfato deshidrogenasa B,,62 horas
3,2,600,"Segun la clasificacion de Binet, ¿Cuál etapa tiene un pronostico de 5 años de vida?",,Etapa B
3,2,600,Enfermedad hematopoyetica en la que se observan estomatocitos en la sangre periferica,,Esferositosis hereditaria 
3,3,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,600,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,4,600,Este tipo específico de metaplasia intestinal tiene potencial oncogénico que predispone al desarrollo de Adenocarcinoma de esófago.,.,Esofago de Barret 
3,4,600,Se caracteriza por la presencia de pólipos hamartomatosos en el tubo digestivo y pigmentación mucocutánea,Sindrome de Peutz-Jeghers;Sindrome de cowden; Sindrome de Cronkhite- canada ,Sindrome de Peutz-Jeghers
3,4,600,Es el sitio más frecuente de cáncer colorectal: ,colon ascendente; colon transverso; colon descendente ,colon descendente 
3,4,600,"Respecto a apendicitis aguda, ¿Cuál es la etiologia más frecuente en adolescentes o infantes ?",,Hiperplasia de los foliculos submucosos 
3,4,600,"Es la forma de defecto de obliteración del conducto vitelino embrionario(onfalomesentérico), que se caracteriza por presencia de un quiste  ",Enteroquistoma; Conducto obliterado; Diverticulo de Meckel ,Enteroquistoma 
3,5,600,"En que enfermedad se caracteriza por la presencia de una etapa paroxistica donde se presenta un estridor laringeo inspiratorio como si fuera el ""canto de un gallo""",TB pulmonar; tos ferina; Histoplasmosis,Tos ferina 
3,5,600,"Antimicrobiano con mejor penetración a próstata, indicado como 1ra. linea en caso de prostatitis bacteriana crónica ",ciprofloxacino; ceftriaxona; TMP/SMX,TMP/SMX
3,5,600,"Enfermedad inflamatoria pulmonar que afecta las vias respiratorias pequeñas, se puede visualizar en radiografia infiltrado intersticial, es muy frecuente en niños < 2 años de edad, y la causa etiologia más frecuente es virus sincitial respitarorio ",.,Bronquiolitis
3,5,600,¿Qué esperas encontrar en un perfil de LCR de un paciente con meningitis viral ?,,Perfil Linfocitario con glucorraquia normal
3,5,600,¿cuando se sospecha en hepatitis viral A aguda ?,"IgG HVA negativa, IgM  HVA positiva; IgG HVA indeterminada , IgM HVA positiva; IgG HVA positiva , IgM HVA positiva","IgG HVA negativa, IgM HVA positiva "
3,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,2,800,Valores diagnosticos de la prueba de Ham en la HPN,"25%, 50%, 75%",50%
3,2,800,Proposito y función del INR,,Su propósito es estandarizar los resultados del TP en los pacientes que tienen tratamiento anticoagulante
3,2,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,2,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,2,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,4,800,"En 1982, se descubrió _____________ , demostrando una alta correlación con gastritis antral y con úlcera duodenal, y que la erradicación de este germen disminuía las recurrencias",.,H. Pylori
3,4,800,Origen de la Hemorragia del tubo digestivo alto ,.,Proximal al ligamento de Treitz (ligamento duodeno-yeyunal). 
3,4,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,4,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,4,800,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,5,800,citocinas que intervienen en la sepsis ,.,"Factor de necrosis tumoral, IL-1A, IL-1B, IL-6.IL,8, oxido nitrico "
3,5,800,"En los estudios epidemiológicos, se relaciona con excremento de aves y murciélagos; es común en los Valles con ríos (Valles de los Ríos Ohio y Mississippi)",.,Histoplasmosis
3,5,800,Menciona las 3 situaciónes para cosiderar Infecciones de vias urinarias complicadas ,.,Pacientes con anomalías anatómicas o funcionales de la vía urinaria; Afectan a huéspedes inmunocomprometidos; son producidas por patógenos inusuales
3,5,800,"¿A qué patologia corresponde este dato epidemiologico?: En México hubo 14,443 casos en el 2005, con una incidencia de 13.7/100 000 habitantes",.,tuberculosis
3,5,800,Menciona los 4 mecanismos de perdida de calor ,.,"Convencción, radiación, conducción, evaporación "
3,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,1,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,2,1000,Gammapatia monoclona mas frecuente ,,Gammapatia monoclonal de significado indeterminado
3,2,1000,¿En que consiste el Sindrome de Bing-Neel?,,Manifestaciones de la MW en el SNC
3,2,1000,Factores de la coagulación que forman el complejo tenaza,,factor IX activado y el factor X inactivo
3,2,1000,Síndrome de Bernard-Soulier,,"Es una enfermedad en la cual la adhesividad plaquetaria está anormalmente disminuida y las plaquetas no se agregan con ristocetina a pesar de que el factor VIII plasmático sea normal. El defecto básico se debe a la ausencia de un receptor proteínico específico, la glucoproteína I, para el factor VIII en la superficie plaquetaria"
3,2,1000,Función de la metaloproteasa ADAMTS13,,consiste en dividir grandes multímeros del FvW en fragmentos más pequeños.
3,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,3,1000,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
3,4,1000,Describe la clasificación de Yamada en tumores benignos del estomago ,.,Tipo I. Formaciones submucosas benignas. Tipo II. Formación sésil.  Tipo III. Formación sésil con una base menos amplia que el tipo II. Tipo IV. Pediculados
3,4,1000,Describe la clasificación de Praga de acuerdo al esofago de Barret ,.,"Caracteriza la extensión de la metaplasia incluyendo la longitud máxima de la lengüeta (M) y la extensión circunferencial (C), de forma tal de poder objetivar la magnitud de la metaplasia y su evolución en el tiempo"
3,4,1000,Actualmente se consideran tratamientos normativos en la terapia triple para úlceras por H. Pilory ,.,"IBP dos veces al día, diariamente, Amoxicilina 1 g VO cada 12 hrs y Claritromicina 500 mg VO cada 12 hrs."
3,4,1000,complicación más grave en la gastritis aguda,,Hemorragia digestiva proximal 
3,4,1000,"Condición quirúrgica más común de Abdomen Agudo, 1 de cada 15 personas (7%) lo presenta en algún momento de su vida",.,Apendicitis aguda 
3,5,1000,La afectación del seno esfenoidal en la sinusistis hace referencia a: ,Pansinusitis; Sinusitis compleja; Sinusitis complicada,Pansinusitis
3,5,1000,El primer gran brote se registró en la Isla de Yap (Estados Federados de Micronesia) en 2007,Dengue;Zika;Chikungunya,zika
3,5,1000,"En una voz del idioma Kimakonde que significa ""doblarse""",,Chikungunya
3,5,1000,Menciona los 3 patrones clinicos de infección en salmonelosis,.,"Fiebre Tifoidea, Enterocolitis aguda, Septicémico"
3,5,1000,Menciona la Norma Oficial Mexicana para la prevención y control de la tuberculosis en la atención primaria a la salud ,.,NOM-006-SSA2-1993
4,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,200,¿Esta es una pregunta de ejemplo?,,
4,3,200,El motivo de consulta en un paciente con VPH es: ,Por que las verrugas son visibles; Por que las verrugas son dolorosas; Ambas son correctas,Por que las verrugas son visibles 
4,3,200,Agente causal de la sífilis,Haemophilus ducrey; Treponema Pallidum; Chlamydia Trachomatis,Treponema Pallidum 
4,3,200,Tercera enfermedad mas común de vías urinarias ,IVU; alteraciones prostáticas; litiasis,Litiasis
4,3,200,El cólico renoureteral es la manifestación mas típica de ,Cistitis; Litiasis renal; Pielonefritis,Litiasis Renal 
4,3,200,¿Cuál es la causa mas común de disfunción erectil?,Psicógena; Vascular; Edad,Vascular 
4,4,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,200,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,1,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,2,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,3,400,Tumores testiculares que son radiorresistentes,Seminomatosos; no seminomatosos; no germinales ,No seminomatosos
4,3,400,Incontinencia urinaria exclusivamente durante el sueño ,,Enuresis 
4,3,400,"Ante la sospecha de cáncer renal, la primer prueba diagnóstica a realizarse es ",Radiografía de abdomen; Ecografía; TAC,Ecografía 
4,3,400,La Hiperplasia Prostática Benigna aparece en la zona:,Periférica; Central; De Transición ,Periférica 
4,3,400,La Hiperplasia Prostática Benigna no guarda relación con el cáncer,Cierto; Falso; Aún se desconoce,Cierto 
4,4,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,4,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
4,5,400,¿Esta es una pregunta de ejemplo?,Esta es una opcion;Esta es otra opcion;Esta es la ultima opcion,Esta es la respuesta de la pregunta
